            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
1736630640,           2025-01-11 21:24:00,           2025-01-11 16:24:00,2.92,24.863,0.571,6.89292,0.889
1736631240,           2025-01-11 21:34:00,           2025-01-11 16:34:00,2.92,24.804,0.532,6.415132,0.888
1736631840,           2025-01-11 21:44:00,           2025-01-11 16:44:00,2.92,24.796,0.631,7.6078,0.89
1736632440,           2025-01-11 21:54:00,           2025-01-11 16:54:00,2.92,24.712,0.883,10.629577,0.894
1736633040,           2025-01-11 22:04:00,           2025-01-11 17:04:00,2.92,24.695,0.984,11.841692,0.895
1736633640,           2025-01-11 22:14:00,           2025-01-11 17:14:00,2.92,24.653,0.99,11.904639,0.895
1736634240,           2025-01-11 22:24:00,           2025-01-11 17:24:00,2.92,24.603,1.035,12.434239,0.895
1736634840,           2025-01-11 22:34:00,           2025-01-11 17:34:00,2.92,24.535,0.869,10.426803,0.893
1736635440,           2025-01-11 22:44:00,           2025-01-11 17:44:00,2.92,24.519,0.717,8.60046,0.891
1736636040,           2025-01-11 22:54:00,           2025-01-11 17:54:00,2.92,24.451,1.028,12.315371,0.895
1736636640,           2025-01-11 23:04:00,           2025-01-11 18:04:00,2.92,24.426,1.127,13.495117,0.896
1736637240,           2025-01-11 23:14:00,           2025-01-11 18:14:00,2.92,24.393,1.153,13.797988,0.896
1736637840,           2025-01-11 23:24:00,           2025-01-11 18:24:00,2.92,24.368,1.109,13.265273,0.896
1736638440,           2025-01-11 23:34:00,           2025-01-11 18:34:00,2.92,24.326,1.105,13.207107,0.895
1736639040,           2025-01-11 23:44:00,           2025-01-11 18:44:00,2.92,24.284,1.204,14.379126,0.896
1736639640,           2025-01-11 23:54:00,           2025-01-11 18:54:00,2.92,24.259,1.238,14.778301,0.896
1736640240,           2025-01-12 00:04:00,           2025-01-11 19:04:00,2.91,24.233,1.204,14.365477,0.896
1736640840,           2025-01-12 00:14:00,           2025-01-11 19:14:00,2.91,24.217,1.237,14.754816,0.896
1736641440,           2025-01-12 00:24:00,           2025-01-11 19:24:00,2.91,24.175,1.182,14.08775,0.896
1736642040,           2025-01-12 00:34:00,           2025-01-11 19:34:00,2.91,24.149,1.146,13.652061,0.896
1736642640,           2025-01-12 00:44:00,           2025-01-11 19:44:00,2.92,24.133,1.132,13.481258,0.896
1736643240,           2025-01-12 00:54:00,           2025-01-11 19:54:00,2.92,24.116,1.067,12.703128,0.895
1736643840,           2025-01-12 01:04:00,           2025-01-11 20:04:00,2.92,24.091,1.106,13.161299,0.895
1736644440,           2025-01-12 01:14:00,           2025-01-11 20:14:00,2.92,24.066,1.145,13.619037,0.896
1736645040,           2025-01-12 01:24:00,           2025-01-11 20:24:00,2.92,24.04,1.073,12.756447,0.895
1736645640,           2025-01-12 01:34:00,           2025-01-11 20:34:00,2.92,24.04,1.077,12.804002,0.895
1736646240,           2025-01-12 01:44:00,           2025-01-11 20:44:00,2.92,24.024,1.123,13.346886,0.895
1736646840,           2025-01-12 01:54:00,           2025-01-11 20:54:00,2.92,23.99,1.115,13.243388,0.895
1736647440,           2025-01-12 02:04:00,           2025-01-11 21:04:00,2.92,23.973,1.2,14.248445,0.896
1736648040,           2025-01-12 02:14:00,           2025-01-11 21:14:00,2.92,23.94,1.209,14.346451,0.896
1736648640,           2025-01-12 02:24:00,           2025-01-11 21:24:00,2.92,23.923,1.195,14.175812,0.896
1736649240,           2025-01-12 02:34:00,           2025-01-11 21:34:00,2.92,23.915,1.185,14.055081,0.896
1736649840,           2025-01-12 02:44:00,           2025-01-11 21:44:00,2.92,23.864,1.093,12.951514,0.895
1736650440,           2025-01-12 02:54:00,           2025-01-11 21:54:00,2.92,23.864,1.033,12.240543,0.895
1736651040,           2025-01-12 03:04:00,           2025-01-11 22:04:00,2.92,23.814,1.024,12.122536,0.894
1736651640,           2025-01-12 03:14:00,           2025-01-11 22:14:00,2.92,23.797,0.947,11.207407,0.894
1736652240,           2025-01-12 03:24:00,           2025-01-11 22:24:00,2.92,23.806,0.852,10.084817,0.892
1736652840,           2025-01-12 03:34:00,           2025-01-11 22:34:00,2.92,23.772,0.826,9.770834,0.892
1736653440,           2025-01-12 03:44:00,           2025-01-11 22:44:00,2.92,23.756,0.858,10.14632,0.893
1736654040,           2025-01-12 03:54:00,           2025-01-11 22:54:00,2.92,23.739,0.82,9.693857,0.892
1736654640,           2025-01-12 04:04:00,           2025-01-11 23:04:00,2.92,23.739,0.819,9.682035,0.892
1736655240,           2025-01-12 04:14:00,           2025-01-11 23:14:00,2.92,23.739,0.792,9.362847,0.892
1736655840,           2025-01-12 04:24:00,           2025-01-11 23:24:00,2.92,23.689,0.801,9.460361,0.892
1736656440,           2025-01-12 04:34:00,           2025-01-11 23:34:00,2.92,23.697,0.786,9.284595,0.892
1736657040,           2025-01-12 04:44:00,           2025-01-11 23:44:00,2.92,23.68,0.747,8.821093,0.891
1736657640,           2025-01-12 04:54:00,           2025-01-11 23:54:00,2.92,23.663,0.715,8.440519,0.891
1736658240,           2025-01-12 05:04:00,           2025-01-12 00:04:00,2.92,23.663,0.741,8.747447,0.891
1736658840,           2025-01-12 05:14:00,           2025-01-12 00:14:00,2.92,23.605,0.713,8.407741,0.891
1736659440,           2025-01-12 05:24:00,           2025-01-12 00:24:00,2.92,23.613,0.709,8.36183,0.89
1736660040,           2025-01-12 05:34:00,           2025-01-12 00:34:00,2.92,23.58,0.668,7.873396,0.89
1736660640,           2025-01-12 05:44:00,           2025-01-12 00:44:00,2.92,23.563,0.648,7.635224,0.889
1736661240,           2025-01-12 05:54:00,           2025-01-12 00:54:00,2.92,23.563,0.633,7.458482,0.889
1736661840,           2025-01-12 06:04:00,           2025-01-12 01:04:00,2.92,23.529,0.618,7.277084,0.889
1736662440,           2025-01-12 06:14:00,           2025-01-12 01:14:00,2.92,23.529,0.578,6.806076,0.888
1736663040,           2025-01-12 06:24:00,           2025-01-12 01:24:00,2.92,23.521,0.586,6.899238,0.888
1736663640,           2025-01-12 06:34:00,           2025-01-12 01:34:00,2.92,23.488,0.573,6.741994,0.888
1736664240,           2025-01-12 06:44:00,           2025-01-12 01:44:00,2.92,23.462,0.544,6.397642,0.887
1736664840,           2025-01-12 06:54:00,           2025-01-12 01:54:00,2.92,23.471,0.529,6.222291,0.887
1736665440,           2025-01-12 07:04:00,           2025-01-12 02:04:00,2.92,23.446,0.532,6.254632,0.887
1736666040,           2025-01-12 07:14:00,           2025-01-12 02:14:00,2.92,23.412,0.523,6.144881,0.887
1736666640,           2025-01-12 07:24:00,           2025-01-12 02:24:00,2.92,23.387,0.531,6.235935,0.887
1736667240,           2025-01-12 07:34:00,           2025-01-12 02:34:00,2.92,23.379,0.517,6.070606,0.887
1736667840,           2025-01-12 07:44:00,           2025-01-12 02:44:00,2.92,23.345,0.477,5.597335,0.886
1736668440,           2025-01-12 07:54:00,           2025-01-12 02:54:00,2.92,23.337,0.533,6.25352,0.887
1736669040,           2025-01-12 08:04:00,           2025-01-12 03:04:00,2.92,23.328,0.537,6.299381,0.887
1736669640,           2025-01-12 08:14:00,           2025-01-12 03:14:00,2.92,23.278,0.543,6.363754,0.887
1736670240,           2025-01-12 08:24:00,           2025-01-12 03:24:00,2.92,23.261,0.513,6.010234,0.887
1736670840,           2025-01-12 08:34:00,           2025-01-12 03:34:00,2.92,23.253,0.5,5.857043,0.886
1736671440,           2025-01-12 08:44:00,           2025-01-12 03:44:00,2.92,23.236,0.503,5.890292,0.887
1736672040,           2025-01-12 08:54:00,           2025-01-12 03:54:00,2.92,23.22,0.52,6.087526,0.887
1736672640,           2025-01-12 09:04:00,           2025-01-12 04:04:00,2.92,23.195,0.496,5.803819,0.886
1736673240,           2025-01-12 09:14:00,           2025-01-12 04:14:00,2.92,23.144,0.498,5.821601,0.886
1736673840,           2025-01-12 09:24:00,           2025-01-12 04:24:00,2.92,23.153,0.458,5.354915,0.886
1736674440,           2025-01-12 09:34:00,           2025-01-12 04:34:00,2.92,23.128,0.464,5.4225,0.886
1736675040,           2025-01-12 09:44:00,           2025-01-12 04:44:00,2.92,23.086,0.485,5.663408,0.886
1736675640,           2025-01-12 09:54:00,           2025-01-12 04:54:00,2.92,23.086,0.502,5.861919,0.887
1736676240,           2025-01-12 10:04:00,           2025-01-12 05:04:00,2.92,23.077,0.467,5.45229,0.886
1736676840,           2025-01-12 10:14:00,           2025-01-12 05:14:00,2.92,23.052,0.482,5.624751,0.886
1736677440,           2025-01-12 10:24:00,           2025-01-12 05:24:00,2.92,23.027,0.476,5.552102,0.886
1736678040,           2025-01-12 10:34:00,           2025-01-12 05:34:00,2.92,23.002,0.469,5.46786,0.886
1736678640,           2025-01-12 10:44:00,           2025-01-12 05:44:00,2.92,22.985,0.459,5.349549,0.886
1736679240,           2025-01-12 10:54:00,           2025-01-12 05:54:00,2.92,22.96,0.464,5.405258,0.886
1736679840,           2025-01-12 11:04:00,           2025-01-12 06:04:00,2.92,22.944,0.464,5.403616,0.886
1736680440,           2025-01-12 11:14:00,           2025-01-12 06:14:00,2.92,22.935,0.47,5.472556,0.886
1736681040,           2025-01-12 11:24:00,           2025-01-12 06:24:00,2.92,22.927,0.444,5.169033,0.885
1736681640,           2025-01-12 11:34:00,           2025-01-12 06:34:00,2.92,22.893,0.456,5.305309,0.886
1736682240,           2025-01-12 11:44:00,           2025-01-12 06:44:00,2.92,22.885,0.441,5.130013,0.886
1736682840,           2025-01-12 11:54:00,           2025-01-12 06:54:00,2.92,22.86,0.419,4.871779,0.885
1736683440,           2025-01-12 12:04:00,           2025-01-12 07:04:00,2.92,22.86,0.423,4.918287,0.885
1736684040,           2025-01-12 12:14:00,           2025-01-12 07:14:00,2.92,22.86,0.43,4.999677,0.885
1736684640,           2025-01-12 12:24:00,           2025-01-12 07:24:00,2.92,22.868,0.407,4.732972,0.884
1736685240,           2025-01-12 12:34:00,           2025-01-12 07:34:00,2.92,22.86,0.406,4.720625,0.884
1736685840,           2025-01-12 12:44:00,           2025-01-12 07:44:00,2.92,22.868,0.403,4.686457,0.884
1736686440,           2025-01-12 12:54:00,           2025-01-12 07:54:00,2.92,22.885,0.396,4.606542,0.884
1736687040,           2025-01-12 13:04:00,           2025-01-12 08:04:00,2.92,22.868,0.433,5.035324,0.885
1736687640,           2025-01-12 13:14:00,           2025-01-12 08:14:00,2.92,22.935,0.406,4.727357,0.885
1736688240,           2025-01-12 13:24:00,           2025-01-12 08:24:00,2.92,22.952,0.343,3.99509,0.883
1736688840,           2025-01-12 13:34:00,           2025-01-12 08:34:00,2.92,22.985,0.302,3.519747,0.882
1736689440,           2025-01-12 13:44:00,           2025-01-12 08:44:00,2.92,23.01,0.289,3.369832,0.882
1736690040,           2025-01-12 13:54:00,           2025-01-12 08:54:00,2.92,23.044,0.207,2.415243,0.88
1736690640,           2025-01-12 14:04:00,           2025-01-12 09:04:00,2.92,23.069,0.199,2.323,0.88
1736691240,           2025-01-12 14:14:00,           2025-01-12 09:14:00,2.92,23.086,0.223,2.604,0.88
1736691840,           2025-01-12 14:24:00,           2025-01-12 09:24:00,2.92,23.144,0.215,2.513342,0.88
1736692440,           2025-01-12 14:34:00,           2025-01-12 09:34:00,2.92,23.186,0.243,2.842919,0.881
1736693040,           2025-01-12 14:44:00,           2025-01-12 09:44:00,2.92,23.22,0.225,2.634026,0.88
1736693640,           2025-01-12 14:54:00,           2025-01-12 09:54:00,2.92,23.261,0.214,2.507193,0.88
1736694240,           2025-01-12 15:04:00,           2025-01-12 10:04:00,2.92,23.328,0.187,2.193639,0.879
1736694840,           2025-01-12 15:14:00,           2025-01-12 10:14:00,2.92,23.387,0.143,1.679357,0.878
1736695440,           2025-01-12 15:24:00,           2025-01-12 10:24:00,2.92,23.454,0.167,1.963686,0.879
1736696040,           2025-01-12 15:34:00,           2025-01-12 10:34:00,2.92,23.58,0.223,2.628394,0.88
1736696640,           2025-01-12 15:44:00,           2025-01-12 10:44:00,2.92,23.596,0.228,2.688135,0.881
1736697240,           2025-01-12 15:54:00,           2025-01-12 10:54:00,2.92,23.622,0.195,2.300187,0.88
1736697840,           2025-01-12 16:04:00,           2025-01-12 11:04:00,2.92,23.705,0.166,1.961163,0.879
1736698440,           2025-01-12 16:14:00,           2025-01-12 11:14:00,2.92,23.797,0.137,1.621346,0.878
1736699040,           2025-01-12 16:24:00,           2025-01-12 11:24:00,2.92,23.948,0.132,1.566596,0.878
1736699640,           2025-01-12 16:34:00,           2025-01-12 11:34:00,2.92,23.957,0.137,1.626211,0.878
1736700240,           2025-01-12 16:44:00,           2025-01-12 11:44:00,2.92,23.948,0.15,1.780223,0.879
1736700840,           2025-01-12 16:54:00,           2025-01-12 11:54:00,2.92,24.099,0.162,1.928073,0.879
1736701440,           2025-01-12 17:04:00,           2025-01-12 12:04:00,2.92,24.376,0.199,2.380687,0.88
1736702040,           2025-01-12 17:14:00,           2025-01-12 12:14:00,2.91,24.141,0.141,1.679453,0.878
1736702640,           2025-01-12 17:24:00,           2025-01-12 12:24:00,2.92,24.166,0.114,1.358489,0.878
1736703240,           2025-01-12 17:34:00,           2025-01-12 12:34:00,2.91,24.217,0.089,1.061583,0.877
1736703840,           2025-01-12 17:44:00,           2025-01-12 12:44:00,2.92,24.292,0.133,1.588628,0.878
1736704440,           2025-01-12 17:54:00,           2025-01-12 12:54:00,2.92,24.3,0.097,1.158796,0.877
1736705040,           2025-01-12 18:04:00,           2025-01-12 13:04:00,2.92,24.368,0.09,1.076533,0.877
1736705640,           2025-01-12 18:14:00,           2025-01-12 13:14:00,2.92,24.401,0.072,0.861754,0.876
1736706240,           2025-01-12 18:24:00,           2025-01-12 13:24:00,2.92,24.468,0.085,1.018616,0.877
1736706840,           2025-01-12 18:34:00,           2025-01-12 13:34:00,2.92,24.468,0.083,0.994648,0.877
1736707440,           2025-01-12 18:44:00,           2025-01-12 13:44:00,2.92,24.552,0.354,4.248852,0.884
1736708040,           2025-01-12 18:54:00,           2025-01-12 13:54:00,2.92,24.586,0.384,4.61183,0.885
1736708640,           2025-01-12 19:04:00,           2025-01-12 14:04:00,2.92,24.745,0.618,7.444042,0.89
1736709240,           2025-01-12 19:14:00,           2025-01-12 14:14:00,2.92,24.737,0.716,8.623213,0.891
1736709840,           2025-01-12 19:24:00,           2025-01-12 14:24:00,2.92,24.745,0.79,9.515847,0.892
1736710440,           2025-01-12 19:34:00,           2025-01-12 14:34:00,2.92,24.703,0.565,6.800352,0.888
1736711040,           2025-01-12 19:44:00,           2025-01-12 14:44:00,2.92,24.678,0.573,6.89345,0.888
1736711640,           2025-01-12 19:54:00,           2025-01-12 14:54:00,2.92,24.653,0.593,7.130759,0.889
1736712240,           2025-01-12 20:04:00,           2025-01-12 15:04:00,2.92,24.771,0.567,6.833012,0.888
1736712840,           2025-01-12 20:14:00,           2025-01-12 15:14:00,2.92,24.703,0.522,6.282803,0.887
1736713440,           2025-01-12 20:24:00,           2025-01-12 15:24:00,2.92,24.687,0.452,5.438671,0.886
1736714040,           2025-01-12 20:34:00,           2025-01-12 15:34:00,2.92,24.695,0.445,5.355237,0.886
1736714640,           2025-01-12 20:44:00,           2025-01-12 15:44:00,2.92,24.67,0.421,5.064071,0.885
1736715240,           2025-01-12 20:54:00,           2025-01-12 15:54:00,2.92,24.703,0.375,4.513508,0.884
1736715840,           2025-01-12 21:04:00,           2025-01-12 16:04:00,2.92,24.678,0.362,4.355025,0.884
1736716440,           2025-01-12 21:14:00,           2025-01-12 16:14:00,2.92,24.653,0.343,4.124537,0.883
1736717040,           2025-01-12 21:24:00,           2025-01-12 16:24:00,2.92,24.653,0.327,3.932138,0.883
1736717640,           2025-01-12 21:34:00,           2025-01-12 16:34:00,2.92,24.636,0.307,3.690479,0.883
1736718240,           2025-01-12 21:44:00,           2025-01-12 16:44:00,2.92,24.603,0.272,3.267742,0.882
1736718840,           2025-01-12 21:54:00,           2025-01-12 16:54:00,2.92,24.561,0.258,3.097137,0.881
1736719440,           2025-01-12 22:04:00,           2025-01-12 17:04:00,2.92,24.544,0.241,2.892151,0.881
1736720040,           2025-01-12 22:14:00,           2025-01-12 17:14:00,2.92,24.519,0.258,3.094726,0.881
1736720640,           2025-01-12 22:24:00,           2025-01-12 17:24:00,2.92,24.477,0.257,3.080329,0.881
1736721240,           2025-01-12 22:34:00,           2025-01-12 17:34:00,2.92,24.46,0.252,3.019448,0.881
1736721840,           2025-01-12 22:44:00,           2025-01-12 17:44:00,2.92,24.376,0.239,2.859217,0.881
1736722440,           2025-01-12 22:54:00,           2025-01-12 17:54:00,2.92,24.359,0.213,2.547367,0.88
1736723040,           2025-01-12 23:04:00,           2025-01-12 18:04:00,2.92,24.309,0.237,2.83176,0.881
1736723640,           2025-01-12 23:14:00,           2025-01-12 18:14:00,2.91,24.284,0.259,3.093184,0.882
1736724240,           2025-01-12 23:24:00,           2025-01-12 18:24:00,2.91,24.233,0.374,4.462366,0.885
1736724840,           2025-01-12 23:34:00,           2025-01-12 18:34:00,2.91,24.225,0.513,6.119927,0.887
1736725440,           2025-01-12 23:44:00,           2025-01-12 18:44:00,2.91,24.191,0.795,9.47809,0.892
1736726040,           2025-01-12 23:54:00,           2025-01-12 18:54:00,2.91,24.149,1.317,15.689148,0.897
1736726640,           2025-01-13 00:04:00,           2025-01-12 19:04:00,2.91,24.124,1.277,15.205544,0.897
1736727240,           2025-01-13 00:14:00,           2025-01-12 19:14:00,2.91,24.108,1.195,14.224903,0.896
1736727840,           2025-01-13 00:24:00,           2025-01-12 19:24:00,2.91,24.057,1.347,16.019004,0.896
1736728440,           2025-01-13 00:34:00,           2025-01-12 19:34:00,2.92,24.04,1.336,15.883144,0.897
1736729040,           2025-01-13 00:44:00,           2025-01-12 19:44:00,2.92,24.007,1.321,15.695135,0.896
1736729640,           2025-01-13 00:54:00,           2025-01-12 19:54:00,2.92,23.982,1.288,15.295904,0.896
1736730240,           2025-01-13 01:04:00,           2025-01-12 20:04:00,2.92,23.957,1.256,14.90891,0.896
1736730840,           2025-01-13 01:14:00,           2025-01-12 20:14:00,2.92,23.94,1.206,14.310851,0.896
1736731440,           2025-01-13 01:24:00,           2025-01-12 20:24:00,2.92,23.915,1.19,14.114386,0.896
1736732040,           2025-01-13 01:34:00,           2025-01-12 20:34:00,2.92,23.898,1.093,12.959761,0.895
1736732640,           2025-01-13 01:44:00,           2025-01-12 20:44:00,2.92,23.873,1.02,12.088537,0.894
1736733240,           2025-01-13 01:54:00,           2025-01-12 20:54:00,2.92,23.864,0.987,11.695466,0.894
1736733840,           2025-01-13 02:04:00,           2025-01-12 21:04:00,2.92,23.839,1.034,12.246656,0.894
1736734440,           2025-01-13 02:14:00,           2025-01-12 21:14:00,2.92,23.848,1.067,12.639638,0.895
1736735040,           2025-01-13 02:24:00,           2025-01-12 21:24:00,2.92,23.823,0.99,11.722007,0.894
1736735640,           2025-01-13 02:34:00,           2025-01-12 21:34:00,2.92,23.806,0.967,11.44603,0.894
1736736240,           2025-01-13 02:44:00,           2025-01-12 21:44:00,2.92,23.781,1.086,12.848567,0.895
1736736840,           2025-01-13 02:54:00,           2025-01-12 21:54:00,2.92,23.764,1.047,12.383206,0.894
1736737440,           2025-01-13 03:04:00,           2025-01-12 22:04:00,2.92,23.739,0.986,11.656272,0.894
1736738040,           2025-01-13 03:14:00,           2025-01-12 22:14:00,2.92,23.722,0.995,11.758916,0.894
1736738640,           2025-01-13 03:24:00,           2025-01-12 22:24:00,2.92,23.705,0.963,11.377109,0.894
1736739240,           2025-01-13 03:34:00,           2025-01-12 22:34:00,2.92,23.68,1.034,12.210187,0.894
1736739840,           2025-01-13 03:44:00,           2025-01-12 22:44:00,2.92,23.68,1.043,12.316465,0.894
1736740440,           2025-01-13 03:54:00,           2025-01-12 22:54:00,2.92,23.647,0.97,11.447333,0.894
1736741040,           2025-01-13 04:04:00,           2025-01-12 23:04:00,2.92,23.622,0.862,10.168007,0.893
1736741640,           2025-01-13 04:14:00,           2025-01-12 23:14:00,2.92,23.605,0.852,10.046837,0.892
1736742240,           2025-01-13 04:24:00,           2025-01-12 23:24:00,2.92,23.58,0.835,9.841745,0.892
1736742840,           2025-01-13 04:34:00,           2025-01-12 23:34:00,2.92,23.571,0.859,10.122908,0.892
1736743440,           2025-01-13 04:44:00,           2025-01-12 23:44:00,2.92,23.546,0.838,9.870789,0.892
1736744040,           2025-01-13 04:54:00,           2025-01-12 23:54:00,2.92,23.538,0.786,9.256889,0.891
1736744640,           2025-01-13 05:04:00,           2025-01-13 00:04:00,2.92,23.513,0.779,9.170132,0.891
1736745240,           2025-01-13 05:14:00,           2025-01-13 00:14:00,2.92,23.496,0.743,8.743553,0.891
1736745840,           2025-01-13 05:24:00,           2025-01-13 00:24:00,2.92,23.471,0.665,7.821973,0.889
1736746440,           2025-01-13 05:34:00,           2025-01-13 00:34:00,2.92,23.471,0.584,6.869221,0.888
1736747040,           2025-01-13 05:44:00,           2025-01-13 00:44:00,2.92,23.446,0.54,6.348686,0.887
1736747640,           2025-01-13 05:54:00,           2025-01-13 00:54:00,2.92,23.454,0.518,6.090954,0.887
1736748240,           2025-01-13 06:04:00,           2025-01-13 01:04:00,2.92,23.454,0.568,6.678884,0.888
1736748840,           2025-01-13 06:14:00,           2025-01-13 01:14:00,2.92,23.437,0.629,7.39379,0.889
1736749440,           2025-01-13 06:24:00,           2025-01-13 01:24:00,2.92,23.421,0.532,6.251685,0.887
1736750040,           2025-01-13 06:34:00,           2025-01-13 01:34:00,2.92,23.387,0.506,5.942341,0.887
1736750640,           2025-01-13 06:44:00,           2025-01-13 01:44:00,2.92,23.379,0.54,6.340672,0.887
1736751240,           2025-01-13 06:54:00,           2025-01-13 01:54:00,2.92,23.37,0.562,6.597875,0.888
1736751840,           2025-01-13 07:04:00,           2025-01-13 02:04:00,2.92,23.354,0.576,6.760194,0.888
1736752440,           2025-01-13 07:14:00,           2025-01-13 02:14:00,2.92,23.337,0.537,6.300451,0.887
1736753040,           2025-01-13 07:24:00,           2025-01-13 02:24:00,2.92,23.328,0.474,5.560347,0.886
1736753640,           2025-01-13 07:34:00,           2025-01-13 02:34:00,2.92,23.303,0.519,6.085355,0.887
1736754240,           2025-01-13 07:44:00,           2025-01-13 02:44:00,2.92,23.287,0.527,6.17729,0.887
1736754840,           2025-01-13 07:54:00,           2025-01-13 02:54:00,2.92,23.278,0.484,5.672296,0.886
1736755440,           2025-01-13 08:04:00,           2025-01-13 03:04:00,2.92,23.245,0.507,5.938143,0.887
1736756040,           2025-01-13 08:14:00,           2025-01-13 03:14:00,2.92,23.261,0.513,6.010234,0.887
1736756640,           2025-01-13 08:24:00,           2025-01-13 03:24:00,2.92,23.236,0.495,5.79661,0.887
1736757240,           2025-01-13 08:34:00,           2025-01-13 03:34:00,2.92,23.211,0.556,6.507863,0.888
1736757840,           2025-01-13 08:44:00,           2025-01-13 03:44:00,2.92,23.203,0.493,5.769588,0.886
1736758440,           2025-01-13 08:54:00,           2025-01-13 03:54:00,2.92,23.186,0.553,6.469688,0.888
1736759040,           2025-01-13 09:04:00,           2025-01-13 04:04:00,2.92,23.169,0.46,5.379927,0.886
1736759640,           2025-01-13 09:14:00,           2025-01-13 04:14:00,2.92,23.169,0.388,4.537852,0.884
1736760240,           2025-01-13 09:24:00,           2025-01-13 04:24:00,2.92,23.136,0.388,4.535018,0.884
1736760840,           2025-01-13 09:34:00,           2025-01-13 04:34:00,2.92,23.111,0.444,5.187101,0.886
1736761440,           2025-01-13 09:44:00,           2025-01-13 04:44:00,2.92,23.102,0.44,5.139494,0.886
1736762040,           2025-01-13 09:54:00,           2025-01-13 04:54:00,2.92,23.086,0.435,5.079551,0.885
1736762640,           2025-01-13 10:04:00,           2025-01-13 05:04:00,2.92,23.102,0.39,4.555461,0.884
1736763240,           2025-01-13 10:14:00,           2025-01-13 05:14:00,2.92,23.086,0.32,3.736681,0.883
1736763840,           2025-01-13 10:24:00,           2025-01-13 05:24:00,2.92,23.069,0.33,3.852212,0.883
1736764440,           2025-01-13 10:34:00,           2025-01-13 05:34:00,2.92,23.061,0.346,4.038373,0.883
