            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
1704317100,           2024-01-03 21:25:00,           2024-01-03 16:25:00,3.47,25.073,0.678,8.216331,0.949
1704317160,           2024-01-03 21:26:00,           2024-01-03 16:26:00,3.47,25.073,0.675,8.179975,0.949
1704317220,           2024-01-03 21:27:00,           2024-01-03 16:27:00,3.47,25.082,0.671,8.132848,0.949
1704317280,           2024-01-03 21:28:00,           2024-01-03 16:28:00,3.47,25.056,0.66,7.995695,0.949
1704317340,           2024-01-03 21:29:00,           2024-01-03 16:29:00,3.47,25.082,0.648,7.854077,0.948
1704317400,           2024-01-03 21:30:00,           2024-01-03 16:30:00,3.47,25.039,0.638,7.726753,0.948
1704317460,           2024-01-03 21:31:00,           2024-01-03 16:31:00,3.47,25.065,0.623,7.548702,0.948
1704317520,           2024-01-03 21:32:00,           2024-01-03 16:32:00,3.47,25.065,0.618,7.488119,0.948
1704317580,           2024-01-03 21:33:00,           2024-01-03 16:33:00,3.47,25.048,0.619,7.497889,0.948
1704317640,           2024-01-03 21:34:00,           2024-01-03 16:34:00,3.47,25.056,0.617,7.474764,0.948
1704317700,           2024-01-03 21:35:00,           2024-01-03 16:35:00,3.47,25.048,0.619,7.497889,0.948
1704317760,           2024-01-03 21:36:00,           2024-01-03 16:36:00,3.47,25.048,0.624,7.558453,0.948
1704317820,           2024-01-03 21:37:00,           2024-01-03 16:37:00,3.47,25.065,0.625,7.572936,0.948
1704317880,           2024-01-03 21:38:00,           2024-01-03 16:38:00,3.47,25.048,0.619,7.497889,0.948
1704317940,           2024-01-03 21:39:00,           2024-01-03 16:39:00,3.47,25.065,0.611,7.403302,0.948
1704318000,           2024-01-03 21:40:00,           2024-01-03 16:40:00,3.47,25.056,0.608,7.365732,0.948
1704318060,           2024-01-03 21:41:00,           2024-01-03 16:41:00,3.47,25.039,0.612,7.41187,0.948
1704318120,           2024-01-03 21:42:00,           2024-01-03 16:42:00,3.47,25.048,0.612,7.413098,0.948
1704318180,           2024-01-03 21:43:00,           2024-01-03 16:43:00,3.47,25.031,0.614,7.434996,0.948
1704318240,           2024-01-03 21:44:00,           2024-01-03 16:44:00,3.47,25.039,0.618,7.484535,0.948
1704318300,           2024-01-03 21:45:00,           2024-01-03 16:45:00,3.47,25.006,0.603,7.298435,0.948
1704318360,           2024-01-03 21:46:00,           2024-01-03 16:46:00,3.47,25.014,0.59,7.142141,0.947
1704318420,           2024-01-03 21:47:00,           2024-01-03 16:47:00,3.47,25.006,0.597,7.225813,0.947
1704318480,           2024-01-03 21:48:00,           2024-01-03 16:48:00,3.47,25.006,0.601,7.274228,0.947
1704318540,           2024-01-03 21:49:00,           2024-01-03 16:49:00,3.47,25.014,0.608,7.360037,0.948
1704318600,           2024-01-03 21:50:00,           2024-01-03 16:50:00,3.47,24.997,0.613,7.41824,0.948
1704318660,           2024-01-03 21:51:00,           2024-01-03 16:51:00,3.47,25.014,0.621,7.517406,0.948
1704318720,           2024-01-03 21:52:00,           2024-01-03 16:52:00,3.47,24.997,0.628,7.599763,0.948
1704318780,           2024-01-03 21:53:00,           2024-01-03 16:53:00,3.47,24.989,0.644,7.792239,0.948
1704318840,           2024-01-03 21:54:00,           2024-01-03 16:54:00,3.47,24.997,0.658,7.962809,0.948
1704318900,           2024-01-03 21:55:00,           2024-01-03 16:55:00,3.47,24.997,0.658,7.962809,0.949
1704318960,           2024-01-03 21:56:00,           2024-01-03 16:56:00,3.47,24.972,0.661,7.995429,0.949
1704319020,           2024-01-03 21:57:00,           2024-01-03 16:57:00,3.47,24.972,0.753,9.108257,0.95
1704319080,           2024-01-03 21:58:00,           2024-01-03 16:58:00,3.47,24.972,0.815,9.858207,0.951
1704319140,           2024-01-03 21:59:00,           2024-01-03 16:59:00,3.47,24.981,0.815,9.859842,0.951
1704319200,           2024-01-03 22:00:00,           2024-01-03 17:00:00,3.47,24.997,0.812,9.826445,0.951
1704319260,           2024-01-03 22:01:00,           2024-01-03 17:01:00,3.47,24.981,0.785,9.496903,0.951
1704319320,           2024-01-03 22:02:00,           2024-01-03 17:02:00,3.47,24.955,0.783,9.468169,0.951
1704319380,           2024-01-03 22:03:00,           2024-01-03 17:03:00,3.47,24.964,0.812,9.820471,0.951
1704319440,           2024-01-03 22:04:00,           2024-01-03 17:04:00,3.47,24.955,0.799,9.661643,0.951
1704319500,           2024-01-03 22:05:00,           2024-01-03 17:05:00,3.47,24.964,0.784,9.481834,0.951
1704319560,           2024-01-03 22:06:00,           2024-01-03 17:06:00,3.47,24.955,0.786,9.504445,0.951
1704319620,           2024-01-03 22:07:00,           2024-01-03 17:07:00,3.47,24.947,0.775,9.370049,0.951
1704319680,           2024-01-03 22:08:00,           2024-01-03 17:08:00,3.47,24.947,0.755,9.128242,0.95
1704319740,           2024-01-03 22:09:00,           2024-01-03 17:09:00,3.47,24.955,0.753,9.105404,0.95
1704319800,           2024-01-03 22:10:00,           2024-01-03 17:10:00,3.47,24.93,0.758,9.16164,0.95
1704319860,           2024-01-03 22:11:00,           2024-01-03 17:11:00,3.47,24.939,0.765,9.247781,0.951
1704319920,           2024-01-03 22:12:00,           2024-01-03 17:12:00,3.47,24.93,0.772,9.330853,0.951
1704319980,           2024-01-03 22:13:00,           2024-01-03 17:13:00,3.47,24.922,0.776,9.377815,0.95
1704320040,           2024-01-03 22:14:00,           2024-01-03 17:14:00,3.47,24.913,0.784,9.472921,0.951
1704320100,           2024-01-03 22:15:00,           2024-01-03 17:15:00,3.47,24.905,0.766,9.254065,0.951
1704320160,           2024-01-03 22:16:00,           2024-01-03 17:16:00,3.47,24.905,0.737,8.903715,0.95
1704320220,           2024-01-03 22:17:00,           2024-01-03 17:17:00,3.47,24.905,0.716,8.650013,0.95
1704320280,           2024-01-03 22:18:00,           2024-01-03 17:18:00,3.47,24.905,0.698,8.432555,0.949
1704320340,           2024-01-03 22:19:00,           2024-01-03 17:19:00,3.47,24.913,0.685,8.276723,0.949
1704320400,           2024-01-03 22:20:00,           2024-01-03 17:20:00,3.47,24.922,0.677,8.181419,0.949
1704320460,           2024-01-03 22:21:00,           2024-01-03 17:21:00,3.47,24.905,0.674,8.14261,0.949
1704320520,           2024-01-03 22:22:00,           2024-01-03 17:22:00,3.47,24.888,0.668,8.067593,0.949
1704320580,           2024-01-03 22:23:00,           2024-01-03 17:23:00,3.47,24.888,0.663,8.007207,0.949
1704320640,           2024-01-03 22:24:00,           2024-01-03 17:24:00,3.47,24.905,0.667,8.058043,0.949
1704320700,           2024-01-03 22:25:00,           2024-01-03 17:25:00,3.47,24.888,0.674,8.140057,0.949
1704320760,           2024-01-03 22:26:00,           2024-01-03 17:26:00,3.47,24.88,0.691,8.344138,0.949
1704320820,           2024-01-03 22:27:00,           2024-01-03 17:27:00,3.47,24.897,0.71,8.576261,0.949
1704320880,           2024-01-03 22:28:00,           2024-01-03 17:28:00,3.47,24.897,0.73,8.817846,0.95
1704320940,           2024-01-03 22:29:00,           2024-01-03 17:29:00,3.47,24.888,0.745,8.99754,0.95
1704321000,           2024-01-03 22:30:00,           2024-01-03 17:30:00,3.47,24.88,0.753,9.092816,0.95
1704321060,           2024-01-03 22:31:00,           2024-01-03 17:31:00,3.47,24.888,0.761,9.190776,0.95
1704321120,           2024-01-03 22:32:00,           2024-01-03 17:32:00,3.47,24.88,0.771,9.310174,0.951
1704321180,           2024-01-03 22:33:00,           2024-01-03 17:33:00,3.47,24.88,0.813,9.817343,0.951
1704321240,           2024-01-03 22:34:00,           2024-01-03 17:34:00,3.47,24.888,0.857,10.350191,0.952
1704321300,           2024-01-03 22:35:00,           2024-01-03 17:35:00,3.47,24.863,0.885,10.683423,0.952
1704321360,           2024-01-03 22:36:00,           2024-01-03 17:36:00,3.47,24.855,0.907,10.947382,0.952
1704321420,           2024-01-03 22:37:00,           2024-01-03 17:37:00,3.47,24.855,0.92,11.104291,0.953
1704321480,           2024-01-03 22:38:00,           2024-01-03 17:38:00,3.47,24.855,0.929,11.21292,0.953
1704321540,           2024-01-03 22:39:00,           2024-01-03 17:39:00,3.47,24.855,0.936,11.297409,0.953
1704321600,           2024-01-03 22:40:00,           2024-01-03 17:40:00,3.47,24.846,0.899,10.849021,0.952
1704321660,           2024-01-03 22:41:00,           2024-01-03 17:41:00,3.47,24.838,0.858,10.352708,0.952
1704321720,           2024-01-03 22:42:00,           2024-01-03 17:42:00,3.47,24.846,0.834,10.064609,0.951
1704321780,           2024-01-03 22:43:00,           2024-01-03 17:43:00,3.47,24.855,0.819,9.885233,0.951
1704321840,           2024-01-03 22:44:00,           2024-01-03 17:44:00,3.47,24.855,0.807,9.740394,0.951
1704321900,           2024-01-03 22:45:00,           2024-01-03 17:45:00,3.47,24.821,0.803,9.686031,0.951
1704321960,           2024-01-03 22:46:00,           2024-01-03 17:46:00,3.47,24.829,0.794,9.578886,0.951
1704322020,           2024-01-03 22:47:00,           2024-01-03 17:47:00,3.47,24.829,0.788,9.506501,0.951
1704322080,           2024-01-03 22:48:00,           2024-01-03 17:48:00,3.47,24.821,0.786,9.480972,0.951
1704322140,           2024-01-03 22:49:00,           2024-01-03 17:49:00,3.47,24.829,0.78,9.409989,0.951
1704322200,           2024-01-03 22:50:00,           2024-01-03 17:50:00,3.47,24.813,0.773,9.322784,0.95
1704322260,           2024-01-03 22:51:00,           2024-01-03 17:51:00,3.47,24.804,0.771,9.297118,0.95
1704322320,           2024-01-03 22:52:00,           2024-01-03 17:52:00,3.47,24.821,0.777,9.372411,0.95
1704322380,           2024-01-03 22:53:00,           2024-01-03 17:53:00,3.47,24.821,0.779,9.396536,0.951
1704322440,           2024-01-03 22:54:00,           2024-01-03 17:54:00,3.47,24.821,0.781,9.420661,0.951
1704322500,           2024-01-03 22:55:00,           2024-01-03 17:55:00,3.47,24.813,0.775,9.346906,0.95
1704322560,           2024-01-03 22:56:00,           2024-01-03 17:56:00,3.47,24.804,0.754,9.092123,0.95
1704322620,           2024-01-03 22:57:00,           2024-01-03 17:57:00,3.47,24.804,0.757,9.128298,0.95
1704322680,           2024-01-03 22:58:00,           2024-01-03 17:58:00,3.47,24.813,0.768,9.262482,0.95
1704322740,           2024-01-03 22:59:00,           2024-01-03 17:59:00,3.47,24.796,0.776,9.356027,0.951
1704322800,           2024-01-03 23:00:00,           2024-01-03 18:00:00,3.47,24.762,0.777,9.362199,0.951
1704322860,           2024-01-03 23:01:00,           2024-01-03 18:01:00,3.47,24.779,0.79,9.52183,0.951
1704322920,           2024-01-03 23:02:00,           2024-01-03 18:02:00,3.47,24.796,0.792,9.548935,0.951
1704322980,           2024-01-03 23:03:00,           2024-01-03 18:03:00,3.47,24.787,0.794,9.571456,0.951
1704323040,           2024-01-03 23:04:00,           2024-01-03 18:04:00,3.47,24.779,0.787,9.485671,0.951
1704323100,           2024-01-03 23:05:00,           2024-01-03 18:05:00,3.47,24.796,0.775,9.34397,0.95
1704323160,           2024-01-03 23:06:00,           2024-01-03 18:06:00,3.47,24.779,0.767,9.244612,0.95
1704323220,           2024-01-03 23:07:00,           2024-01-03 18:07:00,3.47,24.779,0.761,9.172294,0.95
1704323280,           2024-01-03 23:08:00,           2024-01-03 18:08:00,3.47,24.771,0.758,9.134784,0.95
1704323340,           2024-01-03 23:09:00,           2024-01-03 18:09:00,3.47,24.779,0.749,9.027659,0.95
1704323400,           2024-01-03 23:10:00,           2024-01-03 18:10:00,3.47,24.771,0.75,9.038375,0.95
1704323460,           2024-01-03 23:11:00,           2024-01-03 18:11:00,3.47,24.754,0.756,9.107819,0.95
1704323520,           2024-01-03 23:12:00,           2024-01-03 18:12:00,3.47,24.779,0.76,9.160241,0.95
1704323580,           2024-01-03 23:13:00,           2024-01-03 18:13:00,3.47,24.779,0.747,9.003553,0.95
1704323640,           2024-01-03 23:14:00,           2024-01-03 18:14:00,3.47,24.762,0.749,9.024822,0.95
1704323700,           2024-01-03 23:15:00,           2024-01-03 18:15:00,3.47,24.762,0.753,9.073019,0.95
1704323760,           2024-01-03 23:16:00,           2024-01-03 18:16:00,3.47,24.771,0.754,9.08658,0.95
1704323820,           2024-01-03 23:17:00,           2024-01-03 18:17:00,3.47,24.762,0.75,9.036871,0.95
1704323880,           2024-01-03 23:18:00,           2024-01-03 18:18:00,3.47,24.762,0.753,9.073019,0.95
1704323940,           2024-01-03 23:19:00,           2024-01-03 18:19:00,3.47,24.762,0.748,9.012773,0.95
1704324000,           2024-01-03 23:20:00,           2024-01-03 18:20:00,3.47,24.745,0.742,8.937669,0.95
1704324060,           2024-01-03 23:21:00,           2024-01-03 18:21:00,3.47,24.762,0.736,8.868183,0.95
1704324120,           2024-01-03 23:22:00,           2024-01-03 18:22:00,3.47,24.762,0.731,8.807937,0.95
1704324180,           2024-01-03 23:23:00,           2024-01-03 18:23:00,3.47,24.754,0.726,8.746398,0.95
1704324240,           2024-01-03 23:24:00,           2024-01-03 18:24:00,3.47,24.787,0.719,8.667352,0.95
1704324300,           2024-01-03 23:25:00,           2024-01-03 18:25:00,3.47,24.754,0.716,8.625924,0.95
1704324360,           2024-01-03 23:26:00,           2024-01-03 18:26:00,3.47,24.754,0.714,8.601829,0.95
1704324420,           2024-01-03 23:27:00,           2024-01-03 18:27:00,3.47,24.762,0.702,8.458512,0.949
1704324480,           2024-01-03 23:28:00,           2024-01-03 18:28:00,3.47,24.737,0.693,8.34621,0.949
1704324540,           2024-01-03 23:29:00,           2024-01-03 18:29:00,3.47,24.737,0.688,8.285992,0.949
1704324600,           2024-01-03 23:30:00,           2024-01-03 18:30:00,3.47,24.737,0.687,8.273949,0.949
1704324660,           2024-01-03 23:31:00,           2024-01-03 18:31:00,3.47,24.745,0.685,8.251082,0.949
1704324720,           2024-01-03 23:32:00,           2024-01-03 18:32:00,3.47,24.737,0.685,8.249862,0.949
1704324780,           2024-01-03 23:33:00,           2024-01-03 18:33:00,3.47,24.729,0.684,8.236599,0.949
1704324840,           2024-01-03 23:34:00,           2024-01-03 18:34:00,3.47,24.72,0.683,8.223188,0.949
1704324900,           2024-01-03 23:35:00,           2024-01-03 18:35:00,3.47,24.754,0.679,8.180171,0.949
1704324960,           2024-01-03 23:36:00,           2024-01-03 18:36:00,3.47,24.729,0.669,8.055972,0.949
1704325020,           2024-01-03 23:37:00,           2024-01-03 18:37:00,3.47,24.72,0.662,7.970353,0.949
1704325080,           2024-01-03 23:38:00,           2024-01-03 18:38:00,3.47,24.72,0.658,7.922193,0.948
1704325140,           2024-01-03 23:39:00,           2024-01-03 18:39:00,3.47,24.72,0.657,7.910154,0.948
1704325200,           2024-01-03 23:40:00,           2024-01-03 18:40:00,3.47,24.703,0.656,7.89563,0.948
1704325260,           2024-01-03 23:41:00,           2024-01-03 18:41:00,3.47,24.712,0.65,7.824717,0.948
1704325320,           2024-01-03 23:42:00,           2024-01-03 18:42:00,3.47,24.712,0.643,7.740451,0.948
1704325380,           2024-01-03 23:43:00,           2024-01-03 18:43:00,3.47,24.703,0.635,7.642874,0.948
1704325440,           2024-01-03 23:44:00,           2024-01-03 18:44:00,3.47,24.687,0.621,7.472157,0.948
1704325500,           2024-01-03 23:45:00,           2024-01-03 18:45:00,3.47,24.703,0.611,7.354009,0.948
1704325560,           2024-01-03 23:46:00,           2024-01-03 18:46:00,3.47,24.695,0.604,7.268681,0.947
1704325620,           2024-01-03 23:47:00,           2024-01-03 18:47:00,3.47,24.695,0.597,7.184441,0.947
1704325680,           2024-01-03 23:48:00,           2024-01-03 18:48:00,3.47,24.687,0.581,6.990858,0.947
1704325740,           2024-01-03 23:49:00,           2024-01-03 18:49:00,3.47,24.695,0.582,7.003928,0.947
1704325800,           2024-01-03 23:50:00,           2024-01-03 18:50:00,3.47,24.67,0.685,8.239641,0.949
1704325860,           2024-01-03 23:51:00,           2024-01-03 18:51:00,3.47,24.661,0.72,8.659202,0.949
1704325920,           2024-01-03 23:52:00,           2024-01-03 18:52:00,3.47,24.67,0.739,8.88919,0.95
1704325980,           2024-01-03 23:53:00,           2024-01-03 18:53:00,3.47,24.661,0.683,8.214215,0.949
1704326040,           2024-01-03 23:54:00,           2024-01-03 18:54:00,3.47,24.661,0.674,8.105975,0.949
1704326100,           2024-01-03 23:55:00,           2024-01-03 18:55:00,3.47,24.636,0.707,8.49892,0.949
1704326160,           2024-01-03 23:56:00,           2024-01-03 18:56:00,3.47,24.653,0.734,8.826268,0.95
1704326220,           2024-01-03 23:57:00,           2024-01-03 18:57:00,3.47,24.653,0.758,9.114865,0.95
1704326280,           2024-01-03 23:58:00,           2024-01-03 18:58:00,3.47,24.636,0.735,8.835511,0.95
1704326340,           2024-01-03 23:59:00,           2024-01-03 18:59:00,3.47,24.636,0.714,8.583068,0.949
1704326400,           2024-01-04 00:00:00,           2024-01-03 19:00:00,3.47,24.645,0.705,8.47629,0.949
1704326460,           2024-01-04 00:01:00,           2024-01-03 19:01:00,3.47,24.636,0.709,8.522962,0.949
1704326520,           2024-01-04 00:02:00,           2024-01-03 19:02:00,3.47,24.619,0.712,8.556331,0.949
1704326580,           2024-01-04 00:03:00,           2024-01-03 19:03:00,3.47,24.636,0.715,8.595089,0.95
1704326640,           2024-01-04 00:04:00,           2024-01-03 19:04:00,3.47,24.611,0.717,8.615141,0.949
1704326700,           2024-01-04 00:05:00,           2024-01-03 19:05:00,3.47,24.619,0.714,8.580366,0.949
1704326760,           2024-01-04 00:06:00,           2024-01-03 19:06:00,3.47,24.619,0.708,8.508262,0.949
1704326820,           2024-01-04 00:07:00,           2024-01-03 19:07:00,3.47,24.603,0.702,8.433658,0.949
1704326880,           2024-01-04 00:08:00,           2024-01-03 19:08:00,3.47,24.611,0.69,8.290721,0.949
1704326940,           2024-01-04 00:09:00,           2024-01-03 19:09:00,3.47,24.611,0.674,8.098473,0.949
1704327000,           2024-01-04 00:10:00,           2024-01-03 19:10:00,3.47,24.619,0.646,7.763188,0.948
1704327060,           2024-01-04 00:11:00,           2024-01-03 19:11:00,3.47,24.594,0.649,7.795628,0.948
1704327120,           2024-01-04 00:12:00,           2024-01-03 19:12:00,3.47,24.611,0.651,7.822115,0.948
1704327180,           2024-01-04 00:13:00,           2024-01-03 19:13:00,3.47,24.611,0.644,7.738006,0.948
1704327240,           2024-01-04 00:14:00,           2024-01-03 19:14:00,3.47,24.577,0.63,7.565021,0.948
1704327300,           2024-01-04 00:15:00,           2024-01-03 19:15:00,3.47,24.611,0.622,7.473665,0.948
1704327360,           2024-01-04 00:16:00,           2024-01-03 19:16:00,3.47,24.594,0.617,7.411252,0.948
1704327420,           2024-01-04 00:17:00,           2024-01-03 19:17:00,3.47,24.603,0.612,7.352419,0.948
1704327480,           2024-01-04 00:18:00,           2024-01-03 19:18:00,3.47,24.594,0.605,7.267111,0.947
1704327540,           2024-01-04 00:19:00,           2024-01-03 19:19:00,3.47,24.586,0.599,7.193974,0.947
1704327600,           2024-01-04 00:20:00,           2024-01-03 19:20:00,3.47,24.586,0.604,7.254024,0.948
1704327660,           2024-01-04 00:21:00,           2024-01-03 19:21:00,3.47,24.603,0.612,7.352419,0.948
1704327720,           2024-01-04 00:22:00,           2024-01-03 19:22:00,3.47,24.569,0.629,7.551893,0.948
1704327780,           2024-01-04 00:23:00,           2024-01-03 19:23:00,3.47,24.577,0.637,7.649077,0.948
1704327840,           2024-01-04 00:24:00,           2024-01-03 19:24:00,3.47,24.594,0.641,7.699534,0.948
1704327900,           2024-01-04 00:25:00,           2024-01-03 19:25:00,3.47,24.577,0.639,7.673093,0.948
1704327960,           2024-01-04 00:26:00,           2024-01-03 19:26:00,3.47,24.586,0.622,7.470203,0.948
1704328020,           2024-01-04 00:27:00,           2024-01-03 19:27:00,3.47,24.594,0.592,7.110958,0.947
1704328080,           2024-01-04 00:28:00,           2024-01-03 19:28:00,3.47,24.569,0.567,6.807509,0.947
1704328140,           2024-01-04 00:29:00,           2024-01-03 19:29:00,3.47,24.569,0.548,6.579392,0.946
1704328200,           2024-01-04 00:30:00,           2024-01-03 19:30:00,3.47,24.561,0.54,6.482381,0.946
1704328260,           2024-01-04 00:31:00,           2024-01-03 19:31:00,3.47,24.544,0.537,6.444336,0.946
1704328320,           2024-01-04 00:32:00,           2024-01-03 19:32:00,3.47,24.544,0.532,6.384333,0.946
1704328380,           2024-01-04 00:33:00,           2024-01-03 19:33:00,3.47,24.527,0.533,6.394317,0.946
1704328440,           2024-01-04 00:34:00,           2024-01-03 19:34:00,3.47,24.527,0.539,6.466298,0.946
1704328500,           2024-01-04 00:35:00,           2024-01-03 19:35:00,3.47,24.535,0.547,6.563247,0.946
1704328560,           2024-01-04 00:36:00,           2024-01-03 19:36:00,3.47,24.51,0.565,6.776079,0.947
1704328620,           2024-01-04 00:37:00,           2024-01-03 19:37:00,3.47,24.544,0.56,6.72035,0.947
1704328680,           2024-01-04 00:38:00,           2024-01-03 19:38:00,3.47,24.51,0.554,6.644155,0.946
1704328740,           2024-01-04 00:39:00,           2024-01-03 19:39:00,3.47,24.519,0.554,6.645264,0.946
1704328800,           2024-01-04 00:40:00,           2024-01-03 19:40:00,3.47,24.502,0.537,6.439317,0.946
1704328860,           2024-01-04 00:41:00,           2024-01-03 19:41:00,3.47,24.502,0.524,6.28343,0.946
1704328920,           2024-01-04 00:42:00,           2024-01-03 19:42:00,3.47,24.51,0.513,6.15244,0.946
1704328980,           2024-01-04 00:43:00,           2024-01-03 19:43:00,3.47,24.519,0.506,6.069501,0.946
1704329040,           2024-01-04 00:44:00,           2024-01-03 19:44:00,3.47,24.51,0.496,5.948558,0.945
1704329100,           2024-01-04 00:45:00,           2024-01-03 19:45:00,3.47,24.485,0.481,5.765986,0.945
1704329160,           2024-01-04 00:46:00,           2024-01-03 19:46:00,3.47,24.502,0.461,5.52798,0.945
1704329220,           2024-01-04 00:47:00,           2024-01-03 19:47:00,3.47,24.468,0.443,5.308786,0.944
1704329280,           2024-01-04 00:48:00,           2024-01-03 19:48:00,3.47,24.477,0.429,5.141873,0.944
1704329340,           2024-01-04 00:49:00,           2024-01-03 19:49:00,3.47,24.485,0.421,5.046736,0.943
1704329400,           2024-01-04 00:50:00,           2024-01-03 19:50:00,3.47,24.485,0.421,5.046736,0.944
1704329460,           2024-01-04 00:51:00,           2024-01-03 19:51:00,3.47,24.477,0.42,5.034001,0.943
1704329520,           2024-01-04 00:52:00,           2024-01-03 19:52:00,3.47,24.468,0.418,5.009193,0.943
